Target, Combinations
100, 13240
101, 13235
102, 13240
103, 13228
104, 13240
105, 13238
106, 13235
107, 13231
108, 13240
109, 13232
110, 13234
111, 13237
112, 13238
113, 13217
114, 13234
115, 13221
116, 13228
117, 13228
118, 13225
119, 13229
120, 13236
121, 13231
122, 13216
123, 13212
124, 13230
125, 13237
126, 13237
127, 13214
128, 13226
129, 13221
130, 13231
131, 13200
132, 13226
133, 13199
134, 13216
135, 13226
136, 13227
137, 13164
138, 13211
139, 13198
140, 13229
141, 13221
142, 13207
143, 13206
144, 13238
145, 13224
146, 13213
147, 13204
148, 13209
149, 13194
150, 13235
151, 13203
152, 13221
153, 13206
154, 13215
155, 13200
156, 13223
157, 13124
158, 13160
159, 13198
160, 13224
161, 13204
162, 13211
163, 13133
164, 13197
165, 13188
166, 13163
167, 13131
168, 13207
169, 13169
170, 13208
171, 13179
172, 13145
173, 13021
174, 13204
175, 13210
176, 13214
177, 13144
178, 13124
179, 13150
180, 13222
181, 13156
182, 13172
183, 13114
184, 13187
185, 13133
186, 13179
187, 13091
188, 13160
189, 13196
190, 13182
191, 13144
192, 13214
193, 13068
194, 13137
195, 13172
196, 13190
197, 13070
198, 13197
199, 13152
200, 13220
201, 13161
202, 13041
203, 13067
204, 13188
205, 13084
206, 13099
207, 13126
208, 13171
209, 13126
210, 13199
211, 13028
212, 13057
213, 12957
214, 13074
215, 13124
216, 13221
217, 13074
218, 13050
219, 13087
220, 13169
221, 13043
222, 13107
223, 12951
224, 13207
225, 13192
226, 13110
227, 12839
228, 13153
229, 12926
230, 13133
231, 13090
232, 13095
233, 12851
234, 13168
235, 13038
236, 13073
237, 12918
238, 13061
239, 12996
240, 13193
241, 13026
242, 13036
243, 13069
244, 13113
245, 13104
246, 13123
247, 12888
248, 13087
249, 13077
250, 13185
251, 13096
252, 13206
253, 12957
254, 13001
255, 13071
256, 13111
257, 12725
258, 13015
259, 13005
260, 13127
261, 13014
262, 12812
263, 12682
264, 13144
265, 12896
266, 13011
267, 12712
268, 12908
269, 12828
270, 13164
271, 12882
272, 13056
273, 12960
274, 12931
275, 13037
276, 13124
277, 12615
278, 12826
279, 13046
280, 13164
281, 12854
282, 12984
283, 12586
284, 12959
285, 12998
286, 13001
287, 12865
288, 13166
289, 12926
290, 13081
291, 12909
292, 12958
293, 12675
294, 13123
295, 12959
296, 13110
297, 13009
298, 12888
299, 12972
300, 13196
301, 13011
302, 12782
303, 12833
304, 13084
305, 12931
306, 13121
307, 12659
308, 13060
309, 12830
310, 13014
311, 12668
312, 13079
313, 12587
314, 12844
315, 13066
316, 12937
317, 12478
318, 12903
319, 12812
320, 13125
321, 12859
322, 12886
323, 12720
324, 13168
325, 13020
326, 12818
327, 12632
328, 12906
329, 12838
330, 13093
331, 12584
332, 12752
333, 12682
334, 12712
335, 12755
336, 13104
337, 12328
338, 12605
339, 12525
340, 13029
341, 12652
342, 12983
343, 12633
344, 12903
345, 12782
346, 12491
347, 12214
348, 12964
349, 12680
350, 13125
351, 12975
352, 13028
353, 12351
354, 12857
355, 12691
356, 12758
357, 12803
358, 12633
359, 12735
360, 13157
361, 12672
362, 12509
363, 12595
364, 12983
365, 12683
366, 12790
367, 12232
368, 12890
369, 12831
370, 12934
371, 12676
372, 12903
373, 12239
374, 12795
375, 12865
376, 12963
377, 12546
378, 13056
379, 12580
380, 13027
381, 12566
382, 12454
383, 12400
384, 13070
385, 12907
386, 12562
387, 12623
388, 12612
389, 12439
390, 13054
391, 12612
392, 12977
393, 12507
394, 12586
395, 12744
396, 13103
397, 12480
398, 12520
399, 12971
400, 13141
401, 12687
402, 12779
403, 12395
404, 12733
405, 12923
406, 12852
407, 12458
408, 13022
409, 12290
410, 12820
411, 12323
412, 12433
413, 12363
414, 12897
415, 12595
416, 12869
417, 12207
418, 12481
419, 12331
420, 13076
421, 12305
422, 12251
423, 12591
424, 12892
425, 12697
426, 12789
427, 12348
428, 12391
429, 12531
430, 12780
431, 12261
432, 13074
433, 12143
434, 12657
435, 12629
436, 12489
437, 12086
438, 12553
439, 12229
440, 13031
441, 12838
442, 12624
443, 12047
444, 12899
445, 12460
446, 12357
447, 12323
448, 12982
449, 12558
450, 13141
451, 12649
452, 12526
453, 12161
454, 12276
455, 12729
456, 12991
457, 11979
458, 12247
459, 12626
460, 12884
461, 11989
462, 12781
463, 11754
464, 12658
465, 12479
466, 12062
467, 11791
468, 12932
469, 12352
470, 12693
471, 12103
472, 12491
473, 11980
474, 12643
475, 12582
476, 12841
477, 12381
478, 12080
479, 12210
480, 13090
481, 12318
482, 12145
483, 12365
484, 12610
485, 12397
486, 12885
487, 11885
488, 12561
489, 12179
490, 12928
491, 12042
492, 12836
493, 12083
494, 12558
495, 12785
496, 12849
497, 12409
498, 12641
499, 12357
500, 13014
501, 12496
502, 12251
503, 12266
504, 13111
505, 12551
506, 12526
507, 12137
508, 12302
509, 12051
510, 12957
511, 12343
512, 12662
513, 12352
514, 12019
515, 12130
516, 12669
517, 11864
518, 12441
519, 12050
520, 12930
521, 11891
522, 12635
523, 11606
524, 12305
525, 12699
526, 12124
527, 11772
528, 12874
529, 11898
530, 12619
531, 12265
532, 12563
533, 11569
534, 12342
535, 11981
536, 12339
537, 11566
538, 11675
539, 12485
540, 13032
541, 11801
542, 11778
543, 11591
544, 12591
545, 11970
546, 12798
547, 11408
548, 11991
549, 12395
550, 12872
551, 12024
552, 12790
553, 11910
554, 11720
555, 12066
556, 11939
557, 11238
558, 12536
559, 11949
560, 12947
561, 12208
562, 11458
563, 11081
564, 12456
565, 11761
566, 11777
567, 12319
568, 12312
569, 11544
570, 12767
571, 11482
572, 12295
573, 11515
574, 12493
575, 12449
576, 13053
577, 11533
578, 11618
579, 11725
580, 12634
581, 12013
582, 12157
583, 11594
584, 12422
585, 12539
586, 11755
587, 11272
588, 12769
589, 11632
590, 12478
591, 11916
592, 12485
593, 11585
594, 12850
595, 12486
596, 12136
597, 11715
598, 12237
599, 12141
600, 13103
601, 12124
602, 12381
603, 12183
604, 12037
605, 12136
606, 12246
607, 11389
608, 12500
609, 12246
610, 12423
611, 11645
612, 12761
613, 11171
614, 11429
615, 12190
616, 12716
617, 11186
618, 12031
619, 11303
620, 12603
621, 12169
622, 11474
623, 11807
624, 12890
625, 12169
626, 11884
627, 11813
628, 11801
629, 11739
630, 12967
631, 11547
632, 12110
633, 11228
634, 11443
635, 11454
636, 12364
637, 11910
638, 11778
639, 11936
640, 12751
641, 11374
642, 11953
643, 10995
644, 12364
645, 11989
646, 11766
647, 11264
648, 12923
649, 12017
650, 12766
651, 12198
652, 11549
653, 10834
654, 11957
655, 11489
656, 12244
657, 11675
658, 11981
659, 10904
660, 12777
661, 10675
662, 10873
663, 11462
664, 11873
665, 11971
666, 12317
667, 10879
668, 11250
669, 11042
670, 12150
671, 11394
672, 12820
673, 11143
674, 11605
675, 12466
676, 12135
677, 10809
678, 11665
679, 11635
680, 12622
681, 11218
682, 11430
683, 10521
684, 12569
685, 11298
686, 12044
687, 10720
688, 11926
689, 11075
690, 12473
691, 10890
692, 11423
693, 12216
694, 11420
695, 11535
696, 12567
697, 11233
698, 11331
699, 11834
700, 12920
701, 11619
702, 12595
703, 11155
704, 12487
705, 11891
706, 11283
707, 11224
708, 12113
709, 10802
710, 12117
711, 11555
712, 11722
713, 10666
714, 12464
715, 11625
716, 11294
717, 10564
718, 11086
719, 11083
720, 12996
721, 11832
722, 11228
723, 10915
724, 11522
725, 11858
726, 12230
727, 10811
728, 12563
729, 11891
730, 12129
731, 10905
732, 11925
733, 10249
734, 10985
735, 12199
736, 12168
737, 10649
738, 12092
739, 10367
740, 12266
741, 11442
742, 11778
743, 10537
744, 12473
745, 11286
746, 11060
747, 11635
748, 11943
749, 11763
750, 12736
751, 11432
752, 12202
753, 11091
754, 11664
755, 11478
756, 12853
757, 10870
758, 11016
759, 11629
760, 12595
761, 10599
762, 11400
763, 10906
764, 11300
765, 12101
766, 10983
767, 10717
768, 12543
769, 10475
770, 12430
771, 10698
772, 10702
773, 10206
774, 12210
775, 11723
776, 11825
777, 11152
778, 10445
779, 10635
780, 12664
781, 10820
782, 11063
783, 11346
784, 12465
785, 11042
786, 11225
787, 9887
788, 10669
789, 10615
790, 11968
791, 11244
792, 12703
793, 10863
794, 11019
795, 11546
796, 11034
797, 10489
798, 12178
799, 11542
800, 12860
801, 11973
802, 10937
803, 11134
804, 12038
805, 11571
806, 11402
807, 10819
808, 11605
809, 10740
810, 12639
811, 10300
812, 11609
813, 10170
814, 11227
815, 10825
816, 12570
817, 10364
818, 10346
819, 11660
820, 11984
821, 10010
822, 10870
823, 10045
824, 11734
825, 12068
826, 11678
827, 10002
828, 12153
829, 9899
830, 11637
831, 10547
832, 11967
833, 11112
834, 11209
835, 10696
836, 11460
837, 11096
838, 10157
839, 10260
840, 12845
841, 10490
842, 10215
843, 10033
844, 10622
845, 10750
846, 11873
847, 10944
848, 11589
849, 10836
850, 12263
851, 10396
852, 11545
853, 9453
854, 11157
855, 11648
856, 11296
857, 9557
858, 11622
859, 9797
860, 11764
861, 10799
862, 9689
863, 9494
864, 12664
865, 10667
866, 10091
867, 10370
868, 11320
869, 10288
870, 12145
871, 10319
872, 11098
873, 11056
874, 11037
875, 11761
876, 11950
877, 9741
878, 9987
879, 10399
880, 12500
881, 10106
882, 12370
883, 9889
884, 11476
885, 11094
886, 10263
887, 9738
888, 12016
889, 10625
890, 11712
891, 11608
892, 11032
893, 10520
894, 11344
895, 10985
896, 12349
897, 11184
898, 10892
899, 11425
900, 12948
901, 11528
902, 11431
903, 11337
904, 11519
905, 10796
906, 11195
907, 10047
908, 10821
909, 11020
910, 12146
911, 9676
912, 12222
913, 9872
914, 9870
915, 10796
916, 10323
917, 10038
918, 11921
919, 9582
920, 12057
921, 9880
922, 9590
923, 9843
924, 12340
925, 11136
926, 10008
927, 10567
928, 11132
929, 9355
930, 11838
931, 10599
932, 9905
933, 9188
934, 9567
935, 10845
936, 12518
937, 9207
938, 10567
939, 9507
940, 11504
941, 9045
942, 10450
943, 9394
944, 11269
945, 11759
946, 10452
947, 9017
948, 11179
949, 10405
950, 12063
951, 10288
952, 11713
953, 9338
954, 11540
955, 10007
956, 9982
957, 10063
958, 9632
959, 10287
960, 12675
961, 9426
962, 10435
963, 10415
964, 10088
965, 10054
966, 11590
967, 9166
968, 11178
969, 10592
970, 11332
971, 9364
972, 12094
973, 10071
974, 10272
975, 11719
976, 11549
977, 9310
978, 10284
979, 9850
980, 12270
981, 10539
982, 9667
983, 9257
984, 11952
985, 10143
986, 10317
987, 10481
988, 11172
989, 9633
990, 12382
991, 9794
992, 11354
993, 10045
994, 11252
995, 10192
996, 11506
997, 9794
998, 10288
999, 11571

Targets Achieved (buckets of 25)
1, 25, 5
26, 50, 8
51, 75, 3
76, 100, 11
101, 125, 8
126, 150, 10
151, 175, 12
176, 200, 14
201, 225, 19
226, 250, 16
251, 275, 13
276, 300, 20
301, 325, 30
326, 350, 28
351, 375, 28
376, 400, 31
401, 425, 49
426, 450, 37
451, 475, 50
476, 500, 55
501, 525, 65
526, 550, 79
551, 575, 99
576, 600, 126
601, 625, 127
626, 650, 162
651, 675, 222
676, 700, 228
701, 725, 300
726, 750, 371
751, 775, 471
776, 800, 574
801, 825, 815
826, 850, 1107
851, 875, 1808
876, 900, 6241

Targets Achieved (buckets of 50)
1, 50, 13
51, 100, 14
101, 150, 18
151, 200, 26
201, 250, 35
251, 300, 33
301, 350, 58
351, 400, 59
401, 450, 86
451, 500, 105
501, 550, 144
551, 600, 225
601, 650, 289
651, 700, 450
701, 750, 671
751, 800, 1045
801, 850, 1922
851, 900, 8049

Targets Achieved (buckets of 100)
1, 100, 27
101, 200, 44
201, 300, 68
301, 400, 117
401, 500, 191
501, 600, 369
601, 700, 739
701, 800, 1716
801, 900, 9971

Overall Statistics
Min Target Achieved, 9017, Targets, 947
Max Target Achieved, 13240, Targets, 100, 102, 104, 108
Average Target Achieved, 820.96
Min Solutions, 0, Count, 1, Cards, [[3, 3, 2, 2, 1, 1]]
Max Solutions, 900, Count, 1226
Card Combinations, 13243
